SequentialNumber,RelatedMeasure,Timeline,MilestoneTarget
M1C1-8,Investment 1.5 Cybersecurity,Q4 2022,Milestone
M1C1-9,Investment 1.5 Cybersecurity,Q4 2022,Target
M1C1-110,Reform 1.13 Reform of the spending review framework,Q4 2023,Milestone
M1C1-12,Investment 1.3.2 Single Digital Gateway,Q4 2023,Target
M1C1-126,Investment 1.4.3 Adoption scale up of PagoPA platform services and the “IO” app ; 1.4.5 Digitization of public notices,Q4 2023,Target
M1C1-127,Investment 1.4.3 Adoption scale up of PagoPA platform services and the “IO” app ; 1.4.5 Digitization of public notices,Q4 2023,Target
M1C1-128,Investment 1.4.3 Adoption scale up of PagoPA platform services and the “IO” app ; 1.4.5 Digitization of public notices,Q4 2023,Target
M1C1-129,Investment 1.6.1 Digitization of the Ministry of the Interior,Q4 2023,Target
M1C1-13,Investment 1.4.6 Mobility as a Service for Italy,Q4 2023,Milestone
M1C1-130,Investment 1.6.2 Digitization of the Ministry of Justice,Q4 2023,Target
M1C1-131,Investment 1.6.2 Digitization of the Ministry of Justice,Q4 2023,Milestone
M1C1-132,Investment 1.6.3 Digitization of National Social Security Institute (INPS) and National Institute for Insurance against Accidents at work (INAIL),Q4 2023,Target
M1C1-133,Investment 1.6.3 Digitization of National Social Security Institute (INPS) and National Institute for Insurance against Accidents at work (INAIL),Q4 2023,Target
M1C1-134,Investment 1.6.3 Digitization of National Social Security Institute (INPS) and National Institute for Insurance against Accidents at work (INAIL),Q4 2023,Target
M1C1-135,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2023,Target
M1C1-136,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2023,Target
M1C1-137,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2023,Milestone
M1C1-138,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2023,Target
M1C1-14,Investment 1.6.5 Digitization of the Council of State,Q4 2023,Target
M1C1-38,Reform 1.8 Digitalisation of Justice,Q4 2023,Milestone
M1C1-59,Reform 1.9 Reform of the public administration,Q4 2023,Milestone
M1C1-75,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-76,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-77,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-78,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-79,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-80,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-81,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-82,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2023,Target
M1C1-83,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-84,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-85,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-86,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-87,Reform 1.10 Reform of the public procurement legislative framework,Q4 2023,Target
M1C1-113,Reform 1.12 Reform of the tax administration,Q4 2024,Target
M1C1-114,Reform 1.12 Reform of the tax administration,Q4 2024,Target
M1C1-140,Investment 1.4.1 Citizen Experience / Improvement of the quality and the usability of digital public services,Q4 2024,Target
M1C1-141,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2024,Target
M1C1-142,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2024,Target
M1C1-143,Investment 1.6.4 Digitization of the Ministry of Defence,Q4 2024,Target
M1C1-18,Investment 1.3.1 National Digital Data Platform,Q4 2024,Target
M1C1-19,Investment 1.5 Cybersecurity,Q4 2024,Target
M1C1-20,Investment 1.5 Cybersecurity,Q4 2024,Milestone
M1C1-21,Investment 1.5 Cybersecurity,Q4 2024,Milestone
M1C1-22,Investment 1.5 Cybersecurity,Q4 2024,Milestone
M1C1-43,Reform 1.4 Reform of civil justice,Q4 2024,Target
M1C1-44,Reform 1.4 Reform of civil justice,Q4 2024,Target
M1C1-60,Reform 1.9 Reform of the public administration,Q4 2024,Milestone
M1C1-88,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-89,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-90,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-91,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-92,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-93,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-94,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-95,Reform 1.11 Reduction of late payments by public administrations and health authorities,Q4 2024,Target
M1C1-96,Reform 1.10 Reform of the public procurement legislative framework,Q4 2024,Target
M1C1-97,Reform 1.10 Reform of the public procurement legislative framework,Q4 2024,Target
M1C1-98,Reform 1.10 Reform of the public procurement legislative framework,Q4 2024,Target
M1C1-99,Reform 1.10 Reform of the public procurement legislative framework,Q4 2024,Target
M1C1-116,Reform 1.12 Reform of the tax administration,Q4 2025,Target
M1C1-145,"Investment 1.4.4 Adoption scale up of the National Digital Identity platforms (SPID, CIE) and the national registry (ANPR)",Q4 2025,Target
M1C2-1,Investment 1 Transition 4.0,Q4 2021,Milestone
M1C2-2,Investment 1 Transition 4.0,Q2 2024,Target
M1C2-3,Investment 1 Transition 4.0,Q2 2025,Target
M1C2-4,Reform 1 Reform of the Industrial Property System,Q3 2023,Milestone
M1C2-5,Investment 6 Investment in the Industrial Property System,Q4 2025,Target
M1C2-6,Reform 2 Annual Competition Laws,Q4 2022,Milestone
M1C2-7,Reform 2 Annual Competition Laws,Q4 2022,Milestone
M1C2-8,Reform 2 Annual Competition Laws,Q4 2022,Milestone
M1C2-9,Reform 2 Annual Competition Laws,Q4 2023,Milestone
M1C2-10,Reform 2 Annual Competition Laws,Q4 2023,Milestone
M1C2-11,Reform 2 Annual Competition Laws,Q4 2024,Milestone
M1C2-12,Reform 2 Annual Competition Laws,Q4 2024,Milestone
M1C2-13,Reform 2 Annual Competition Laws,Q4 2025,Milestone
M1C2-14,Reform 2 Annual Competition Laws,Q4 2025,Target
M1C2-15,Investment 2 Innovation and technology of microelectronics,Q2 2026,Target
M1C2-16,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q2 2022,Milestone
M1C2-17,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q2 2026,Target
M1C2-18,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q2 2026,Target
M1C2-19,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q4 2023,Target
M1C2-20,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q2 2026,Target
M1C2-21,Investment 3 Fast internet connections (Ultra-Broadband and 5G),Q2 2026,Target
M1C2-22,Investment 4 Satellite Technology and Space economy,Q1 2023,Milestone
M1C2-23,Investment 4 Satellite Technology and Space economy,Q2 2026,Target
M1C2-24,Investment 4 Satellite Technology and Space economy,Q2 2026,Target
M1C2-25,Investment 4 Satellite Technology and Space economy,Q2 2026,Target
M1C2-26,Investment 5.1 Refinancing and remodelling of Fund 394/81 managed by SIMEST,Q3 2021,Milestone
M1C2-27,Investment 5.1 Refinancing and remodelling of Fund 394/81 managed by SIMEST,Q4 2021,Target
M1C2-28,Investment 5.2 Competitiveness and resilience of supply chains,Q1 2022,Milestone
M1C2-29,Investment 5.2 Competitiveness and resilience of supply chains,Q4 2023,Target
M1C3-1,Investment 1.1 Digital Strategy and Platforms for Cultural Heritage,Q4 2025,Target
M1C3-2,Investment 1.1 Digital Strategy and Platforms for Cultural Heritage,Q4 2025,Target
M1C3-3,"Investment 1.2 Removal of physical and cognitive barriers in museums, libraries and archives to enable wider access to and participation in culture",Q2 2026,Target
M1C3-4,"Investment 1.3 Improve energy efficiency in cinema, theatres and museums",Q3 2023,Target
M1C3-5,"Investment 1.3 Improve energy efficiency in cinema, theatres and museums",Q4 2025,Target
M1C3-6,Reform 3.1 Minimum Environmental Criteria for Cultural events,Q4 2022,Milestone
M1C3-7,Investment 3.3. Capacity building for culture operators to manage the digital and green transition,Q4 2023,Milestone
M1C3-8,Investment 4.1 Digital Tourism Hub,Q4 2021,Milestone
M1C3-9,Investment 4.1 Digital Tourism Hub,Q2 2024,Target
M1C3-10,Reform 4.1 Regulation ordering of the professions of tourist guides,Q4 2023,Milestone
M1C3-11,"Investment 1.3 Improve energy efficiency in cinema, theatres and museums",Q2 2022,Milestone
M1C3-12,Investment 2.1 Attractiveness of Small Historic Towns,Q2 2022,Milestone
M1C3-13,Investment 2.2 Protection and enhancement of rural architecture and landscape,Q2 2022,Milestone
M1C3-14,"Investment 2.3 Programmes to enhance the identity of places, parks and historic gardens",Q2 2022,Milestone
M1C3-15,"Investment 2.4 Seismic safety of place or places of worship, restoration of FEC (Fondo Edifici di Culto) heritage and shelters for art works (Recovery Art)",Q2 2022,Milestone
M1C3-16,Investment 2.1 Attractiveness of Small Historic Towns,Q2 2025,Target
M1C3-17,Investment 2.2 Protection and enhancement of rural architecture and landscape,Q4 2025,Target
M1C3-18,"Investment 2.3 Programmes to enhance the identity of places, parks and historic gardens",Q4 2024,Target
M1C3-19,"Investment 2.4 Seismic safety of place or places of worship, restoration of FEC (Fondo Edifici di Culto) heritage and shelters for art works (Recovery Art)",Q4 2025,Target
M1C3-20,Investment 3.2 Development of the film industry (Cinecittà project),Q2 2023,Milestone
M1C3-21,Investment 3.2 Development of the film industry (Cinecittà project),Q2 2026,Target
M1C3-22,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2021,Milestone
M1C3-23,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2021,Milestone
M1C3-24,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2021,Milestone
M1C3-25,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2021,Milestone
M1C3-26,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2021,Milestone
M1C3-27,Investment 4.3 Caput Mundi – Next Generation EU for touristic great events,Q4 2024,Target
M1C3-28,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2025,Target
M1C3-29,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2025,Target
M1C3-30,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2022,Target
M1C3-31,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2022,Target
M1C3-32,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2025,Target
M1C3-33,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2025,Target
M1C3-34,Investment 4.2 Funds for the competitiveness of tourism enterprises,Q4 2025,Target
M1C3-35,Investment 4.3 Caput Mundi – Next Generation EU for touristic great events,Q2 2022,Milestone
M1C3-36,Investment 4.3 Caput Mundi – Next Generation EU for touristic great events,Q2 2026,Target
M2C1-1,Reform 1.1 National Strategy for Circular Economy,Q2 2022,Milestone
M2C1-2,Reform 1.3 Technical support for Local Authorities,Q2 2022,Milestone
M2C1-3,"Investment 2.1 Logistics plan for the agrifood, fishing and aquaculture, forestry, floriculture and plant nursery sectors",Q4 2022,Milestone
M2C1-4,Investment 2.2 Agri-solar Park,Q4 2022,Target
M2C1-5,Investment 2.2 Agri-solar Park,Q4 2023,Target
M2C1-6,Investment 2.2 Agri-solar Park,Q4 2024,Target
M2C1-7,Investment 2.3 Innovation and mechanization in the agricultural and food sectors,Q4 2024,Target
M2C1-8,Investment 2.3 Innovation and mechanization in the agricultural and food sectors,Q2 2026,Target
M2C1-9,Investment 2.2 Agri-solar Park,Q2 2026,Target
M2C1-10,Investment 4.3 Caput Mundi – Next Generation EU for touristic great events,Q2 2026,Target
M2C1-11,Investment 3.3 Culture and awareness on environmental topics and challenges,Q2 2022,Milestone
M2C1-12,Investment 3.3 Culture and awareness on environmental topics and challenges,Q2 2026,Target
M2C1-13,Reform 1.2 National Program for Waste Management,Q2 2022,Milestone
M2C1-14,Investment 1.1 Implementation of new waste management plants and modernization of existing plants; Investment 1.2 Circular economy “flagship” projects,Q3 2021,Milestone
M2C1-15,Reform 1.2 National Program for Waste Management; Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2023,Target
M2C1-15bis,Reform 1.2 National Program for Waste Management; Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2023,Target
M2C1-15ter,Reform 1.2 National Program for Waste Management; Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2023,Target
M2C1-15quater,Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2023,Milestone
M2C1-16,Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2024,Target
M2C1-16bis,Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2024,Target
M2C1-16ter,Reform 1.2 National Program for Waste Management; Investment 1.1 Implementation of new waste management plants and modernization of existing plants,Q4 2024,Target
M2C1-17,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17bis,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17ter,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17quater,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17quinquies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17sexies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17septies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17octies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Target
M2C1-17nonies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Milestone
M2C1-17decies,Investment 1.2 Circular economy “flagship” projects,Q4 2025,Milestone
M2C1-18,Investment 3.1 Green islands,Q3 2022,Milestone
M2C1-19,Investment 3.1 Green islands,Q2 2026,Target
M2C1-20,Investment 3.2 Green Communities,Q3 2022,Milestone
M2C1-21,Investment 3.2 Green Communities,Q2 2026,Target
M2C2-1,Investment 1.3 Promotion of innovative systems (including off-shore),Q3 2023,Milestone
M2C2-2,Investment 1.3 Promotion of innovative systems (including off-shore),Q2 2026,Target
M2C2-3,"Investment 1.4 Development of biomethane, according to criteria for promoting the circular economy",Q2 2026,Target
M2C2-4,"Investment 1.4 Development of biomethane, according to criteria for promoting the circular economy",Q4 2023,Target
M2C2-5,"Investment 1.4 Development of biomethane, according to criteria for promoting the circular economy",Q2 2026,Target
M2C2-6,Reform 1 Simplification of authorization procedures for renewable onshore and offshore plants and new legal framework to sustain the production from renewable sources and time and eligibility extension of the current support schemes,Q1 2024,Milestone
M2C2-7,Reform 2 New legislationto promote renewable gas production and consumption,Q4 2021,Milestone
M2C2-8,Investment 2.1 Strengthening smart grids,Q4 2022,Milestone
M2C2-9,Investment 2.1 Strengthening smart grids,Q4 2024,Target
M2C2-10,Investment 2.1 Strengthening smart grids,Q2 2026,Target
M2C2-11,Investment 2.1 Strengthening smart grids,Q2 2026,Target
M2C2-12,Investment 2.2 Intervention to increase the resilience of power grid,Q4 2022,Milestone
M2C2-13,Investment 2.2 Intervention to increase the resilience of power grid,Q2 2026,Target
M2C2-14,Investment 3.3 Hydrogen testing for road transport,Q1 2023,Milestone
M2C2-15,Investment 3.3 Hydrogen testing for road transport,Q2 2026,Target
M2C2-16,Investment 3.4 Hydrogen testing for railway mobility,Q1 2023,Milestone
M2C2-17,Investment 3.4 Hydrogen testing for railway mobility,Q2 2026,Target
M2C2-18,Investment 3.5 Hydrogen Research and Development,Q2 2022,Milestone
M2C2-19,Investment 3.5 Hydrogen Research and Development,Q2 2026,Target
M2C2-20,Reform 3 Administrative simplification and reduction of regulatory barriers to hydrogen deployment,Q1 2023,Milestone
M2C2-21,Reform 4 Measures to promote hydrogen competitiveness,Q2 2022,Milestone
M2C2-22,Investment 4.1 Investment in soft mobility (National Plan of Cycle Path),Q4 2023,Target
M2C2-23,Investment 4.1 Investment in soft mobility (National Plan of Cycle Path),Q2 2026,Target
M2C2-24,"Investment 4.1 Investment in soft mobility (National Plan of Cycle Path) – Investment 4.2 Development of Rapid Mass Transport systems (metro, streetcar, BRT)",Q4 2023,Milestone
M2C2-25,"Investment 4.2 Development of Rapid Mass Transport systems (metro, streetcar, BRT)",Q3 2024,Target
M2C2-26,"Investment 4.2 Development of Rapid Mass Transport systems (metro, streetcar, BRT)",Q2 2026,Target
M2C2-27,Investment 4.3 Installation of charging infrastructures,Q2 2023,Milestone
M2C2-28,Investment 4.3 Installation of charging infrastructures,Q4 2024,Milestone
M2C2-29,Investment 4.3 Installation of charging infrastructures,Q2 2024,Target
M2C2-29bis,Investment 4.3 Installation of charging infrastructures,Q2 2024,Target
M2C2-30,Investment 4.3 Installation of charging infrastructures,Q4 2025,Target
M2C2-30bis,Investment 4.3 Installation of charging infrastructures,Q4 2025,Target
M2C2-31,Investment 4.4.3 Renewal fleet for the National fire brigade command,Q2 2024,Milestone
M2C2-32,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q4 2023,Milestone
M2C2-33,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q2 2023,Milestone
M2C2-34,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q4 2024,Target
M2C2-34bis,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q4 2024,Target
M2C2-35,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q2 2026,Target
M2C2-35bis,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q2 2026,Target
M2C2-36,Investment 4.4.3 Renewal fleet for the National fire brigade command,Q2 2026,Target
M2C2-37,Reform 5 Smarter procedures for project evaluation in the local public transport systems sector with fixed installations and in the rapid mass transport sector,Q4 2021,Milestone
M2C2-38,Investment 5.1 Renewables and batteries,Q2 2022,Milestone
M2C2-39,Investment 5.1.1 Photovoltaic technology,Q4 2025,Target
M2C2-40,Investment 5.1.3 Battery industry,Q4 2024,Target
M2C2-41,Investment 5.3 Electric buses,Q4 2021,Milestone
M2C2-42,Investment 5.4 Support to start-ups and venture capital active in the ecological transition,Q2 2022,Milestone
M2C2-43,Investment 5.4 Support to start-ups and venture capital active in the ecological transition,Q2 2026,Target
M2C2-44,Investment 1.1 Development of agri-voltaic systems,Q4 2024,Milestone
M2C2-45,Investment 1.1 Development of agri-voltaic systems,Q2 2026,Target
M2C2-46,Investment 1.2 Promotion of renewable energy sources for energy communities and jointly acting renewables self-consumers,Q4 2025,Milestone
M2C2-47,Investment 1.2 Promotion of RES for energy communities and jointly acting renewables self-consumers,Q2 2026,Target
M2C2-48,Investment 3.1 Production of Hydrogen in brownfield sites (Hydrogen Valleys),Q1 2023,Milestone
M2C2-49,Investment 3.1 Production of Hydrogen in brownfield sites (Hydrogen Valleys),Q2 2026,Target
M2C2-50,Investment 3.2 Hydrogen Use in hard-to-abate industry,Q1 2023,Milestone
M2C2-51,Investment 3.2 Hydrogen Use in hard-to-abate industry,Q2 2026,Target
M2C2-52,Investment 5.2 Hydrogen,Q2 2022,Milestone
M2C2-53,Investment 5.2 Hydrogen,Q2 2026,Target
M2C3-1,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q4 2021,Milestone
M2C3-2,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q2 2023,Target
M2C3-3,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q4 2025,Target
M2C3-4,Reform 1.1 Simplification and acceleration of procedures for energy efficiency interventions,Q2 2022,Milestone
M2C3-5,Investment 1.1 Construction of new schools through building replacement,Q3 2023,Milestone
M2C3-6,Investment 1.1 Construction of new schools through building replacement,Q1 2026,Target
